index,TID,loc_name,loc_number,loc_type,brand,address,city,state,neighborhood,postal_code,phone,latitude,longitude,hours_of_operation,services_included,RunID,RunDate,InsertUpdateTime,store_type
456,10782,Marietta,00330,C,KROGER,"1122 Powers Ferry Rd SE Marietta, GA 30067",Marietta,GA,COBB COUNTY,30067,7709551692.0,33.9230054,-84.469894,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
457,10783,Kroger Atlanta,00207,C,KROGER,"3300 Cobb Pkwy SE Atlanta, GA 30339",Atlanta,GA,COBB COUNTY,30339,7709520778.0,33.871835,-84.457852,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
458,10784,Smyrna,00699,C,KROGER,"3240 South Cobb Drive Smyrna, GA 30080",Smyrna,GA,COBB COUNTY,30080,7704333410.0,33.8751433,-84.5336284,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
459,10785,Pavilions At East Lake,00454,C,KROGER,"2100 Roswell Rd Suite 2140 Marietta, GA 30062",Marietta,GA,COBB COUNTY,30062,7703211080.0,33.9675443,-84.4879663,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
460,10786,Vinings Village,00451,C,KROGER,"4715 S Atlanta Road Smyrna, GA 30339",Smyrna,GA,COBB COUNTY,30339,4047926990.0,33.8391681,-84.4822344,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
461,10787,Fountain Oaks,00350,C,KROGER,"4920 Roswell Rd Atlanta, GA 30342",Atlanta,GA,FULTON COUNTY,30342,4048433080.0,33.8898191,-84.3834045,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
462,10788,City Walk,00467,C,KROGER,"227 Sandy Springs PL NE Sandy Springs, GA 30328",Sandy Springs,GA,FULTON COUNTY,30328,4042563434.0,33.9202828,-84.3814432,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
463,10789,Parkaire Landing,00335,C,KROGER,"4880 Lower Roswell Rd Marietta, GA 30068",Marietta,GA,COBB COUNTY,30068,7709718801.0,33.9651166,-84.4089591,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
464,10790,Fresh Fare,00259,Q,KROGER,"3330 Piedmont Rd NE Atlanta, GA 30305",Atlanta,GA,FULTON COUNTY,30305,4042378022.0,33.8455043,-84.3745415,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
465,10791,West Marietta Crossing,00455,C,KROGER,"1000 Whitlock Ave NW Marietta, GA 30064",Marietta,GA,COBB COUNTY,30064,7704217676.0,33.9533665,-84.5813138,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
466,10792,Howell Mill Square,00346,C,KROGER,"1715 Howell Mill Rd NW Atlanta, GA 30318",Atlanta,GA,FULTON COUNTY,30318,4043557886.0,33.8018234,-84.4124991,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
467,10793,Cherokee Plaza,00491,C,KROGER,"3871 Peachtree Rd NE Atlanta, GA 30319",Atlanta,GA,DEKALB COUNTY,30319,4042400808.0,33.85637,-84.3446936,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
468,10794,Mableton Crossing,00464,C,KROGER,"4875 Floyd Rd SW Mableton, GA 30126",Mableton,GA,COBB COUNTY,30126,7707453100.0,33.8352744,-84.5741757,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
469,10795,Battle Ridge Pavilion,00498,C,KROGER,"1690 Powder Springs Rd SW Marietta, GA 30064",Marietta,GA,COBB COUNTY,30064,7702185699.0,33.9084559,-84.6031124,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
470,10796,Lindberg,00626,C,KROGER,"2452 Morosgo Way Atlanta, GA 30324",Atlanta,GA,FULTON COUNTY,30324,4049460438.0,33.822712,-84.365645,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
471,10797,Coleman Village,00497,C,KROGER,"900 Marietta Hwy Roswell, GA 30075",Roswell,GA,FULTON COUNTY,30075,7706409199.0,34.0040692,-84.3894126,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
472,10798,Georgetown,00210,C,KROGER,"4498 Chamblee Dunwoody Rd Dunwoody, GA 30338",Dunwoody,GA,DEKALB COUNTY,30338,7704518350.0,33.9226262,-84.3159392,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
473,10799,Shallowford Falls,00478,C,KROGER,"3162 Johnson Ferry Rd Marietta, GA 30062",Marietta,GA,COBB COUNTY,30062,7706506673.0,34.0260671,-84.4220731,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
474,10800,Sandy Plains Centre,00657,C,KROGER,"2960 Shallowford Rd Marietta, GA 30066",Marietta,GA,COBB COUNTY,30066,7709777724.0,34.0347971,-84.4666413,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
475,10801,Ansley Mall,00298,C,KROGER,"1700 Monroe Drive NE Atlanta, GA 30324",Atlanta,GA,FULTON COUNTY,30324,4048720782.0,33.80054,-84.3730262,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
476,10802,Clairmont,00218,C,KROGER,"3855 Buford Hwy NE Atlanta, GA 30329",Atlanta,GA,DEKALB COUNTY,30329,4046336220.0,33.8554106,-84.3135811,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
477,10803,Chastain,00365,C,KROGER,"3595 Canton Rd Marietta, GA 30066",Marietta,GA,COBB COUNTY,30066,7709247930.0,34.0386966,-84.5309268,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
478,10804,Sage Hill,00655,S,KROGER,"1799 Briarcliff Rd NE Atlanta, GA 30306",Atlanta,GA,DEKALB COUNTY,30306,4046071189.0,33.8041591,-84.3363931,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
479,10805,Orchard Park,00324,C,KROGER,"2090 Dunwoody Club Dr Atlanta, GA 30350",Atlanta,GA,FULTON COUNTY,30350,7703919035.0,33.9608906,-84.3011506,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
480,10806,Toco Hills,00318,C,KROGER,"2205 Lavista Rd NE Atlanta, GA 30329",Atlanta,GA,FULTON COUNTY,30329,4046338694.0,33.815719,-84.31316,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
481,10807,Kroger Atlanta,00695,C,KROGER,"725 Ponce de Leon Ave NE Atlanta, GA 30306",Atlanta,GA,FULTON COUNTY,30306,4703514222.0,33.7737394,-84.3631041,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
482,10808,Village Green,00356,C,KROGER,"3600 Dallas Hwy SW Marietta, GA 30064",Marietta,GA,COBB COUNTY,30064,7704240040.0,33.9553155,-84.6562344,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
483,10809,Mansell Village,00431,C,KROGER,"570 E Crossville Rd Roswell, GA 30075",Roswell,GA,FULTON COUNTY,30075,7706402070.0,34.0401035,-84.3454897,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
484,10810,Cascade-Citi Center,00412,C,KROGER,"590 Cascade Ave SW Atlanta, GA 30310",Atlanta,GA,FULTON COUNTY,30310,4047561140.0,33.7374549,-84.433074,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
485,10811,Westfork,00376,C,KROGER,"630 Thornton Rd Lithia Springs, GA 30122",Lithia Springs,GA,DOUGLAS COUNTY,30122,7707326999.0,33.7898073,-84.6200042,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
486,10812,Varner Crossing,00453,C,KROGER,"4150 Macland Rd Powder Springs, GA 30127",Powder Springs,GA,COBB COUNTY,30127,7702225180.0,33.9033852,-84.6751671,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
487,10813,Centennial Village,00441,C,KROGER,"2300 Holcomb Bridge Rd Roswell, GA 30076",Roswell,GA,FULTON COUNTY,30076,6783527488.0,34.0052869,-84.2947367,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
488,10814,Edgewood,00461,C,KROGER,"1225 Caroline St NE Atlanta, GA 30307",Atlanta,GA,DEKALB COUNTY,30307,4048804105.0,33.756079,-84.3480363,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
489,10815,Cascade Corners,00465,C,KROGER,"3425 Cascade Rd SW Atlanta, GA 30311",Atlanta,GA,FULTON COUNTY,30311,4045058855.0,33.724311,-84.4990675,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
490,10816,Woodstock Crossing,00419,C,KROGER,"12050 Highway 92 Suite 112 Woodstock, GA 30188",Woodstock,GA,CHEROKEE COUNTY,30188,7705912890.0,34.0864683,-84.4861092,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
491,10817,Shiloh Square,00446,C,KROGER,"3895 Cherokee St NW Kennesaw, GA 30144",Kennesaw,GA,COBB COUNTY,30144,7702187030.0,34.0486951,-84.6033157,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
492,10818,Kroger Atlanta,00685,C,KROGER,"3559 Chamblee Tucker Rd Atlanta, GA 30341",Atlanta,GA,DEKALB COUNTY,30341,7702436211.0,33.883897,-84.247698,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
493,10819,Rivermont Station,00653,C,KROGER,"8465 Holcomb Bridge Rd Suite 2000 Johns Creek, GA 30022",Johns Creek,GA,FULTON COUNTY,30022,7706501000.0,33.9874062,-84.2689539,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
494,10820,Kroger Marketplace,00672,C,KROGER,"800 Glenwood Avenue, SE Atlanta, GA 30316",Atlanta,GA,FULTON COUNTY,30316,4704475030.0,33.742558,-84.35962,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
495,10821,Northlake Lavista,00212,C,KROGER,"3959 Lavista Rd Suite A Tucker, GA 30084",Tucker,GA,DEKALB COUNTY,30084,7709396304.0,33.843398,-84.2558491,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
496,10822,Decatur,00651,C,KROGER,"720 Commerce Dr Decatur, GA 30030",Decatur,GA,DEKALB COUNTY,30030,4043710719.0,33.778319,-84.29323,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
497,10823,North Decatur,00459,C,KROGER,"2875 N Decatur Rd Decatur, GA 30033",Decatur,GA,DEKALB COUNTY,30033,4042945311.0,33.7918881,-84.2734003,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
498,10824,Haynes Market,00344,C,KROGER,"3000 Old Alabama Rd Alpharetta, GA 30022",Alpharetta,GA,FULTON COUNTY,30022,7707517384.0,34.0230965,-84.2715981,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
499,10825,Brownsville Commons,00456,C,KROGER,"4400 Brownsville Rd Powder Springs, GA 30127",Powder Springs,GA,COBB COUNTY,30127,7702224200.0,33.8465711,-84.6993156,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
500,10826,Crabapple,00415,C,KROGER,"12460 Crabapple Rd Alpharetta, GA 30004",Alpharetta,GA,FULTON COUNTY,30004,7707402050.0,34.0857179,-84.3567523,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
501,10827,Ripplewater Village,00488,C,KROGER,"1160 Moreland Ave SE Atlanta, GA 30316",Atlanta,GA,DEKALB COUNTY,30316,4046248110.0,33.7224318,-84.347745,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
502,10828,Cherokee Commons,00291,C,KROGER,"6199 Highway 92 Acworth, GA 30102",Acworth,GA,CHEROKEE COUNTY,30102,7709249102.0,34.0904699,-84.585295,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
503,10829,Stilesboro Oaks,00442,C,KROGER,"1720 Mars Hill Rd NW Acworth, GA 30101",Acworth,GA,COBB COUNTY,30101,7704195490.0,33.9958096,-84.7045479,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
504,10830,Butler Creek,00397,C,KROGER,"3330 Cobb Pkwy NW Suite 200 Acworth, GA 30101",Acworth,GA,COBB COUNTY,30101,7709758652.0,34.036344,-84.6770134,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
505,10831,Greenbriar Crossing,00462,C,KROGER,"3030 Headland Dr SW Atlanta, GA 30311",Atlanta,GA,FULTON COUNTY,30311,4043440177.0,33.6868782,-84.4877367,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:27,Store
506,10832,Dacula,00635,C,KROGER,"505 Dacula Rd Dacula, GA 30019",Dacula,GA,GWINNETT COUNTY,30019,6784078739.0,34.0012709,-83.9058238,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
507,10833,Mountain Crossing,00457,C,KROGER,"2700 Braselton Hwy Dacula, GA 30019",Dacula,GA,GWINNETT COUNTY,30019,7706141020.0,34.0515213,-83.9302969,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
508,10834,Clearwater Crossing,00416,C,KROGER,"7380 Spout Springs Rd Flowery Branch, GA 30542",Flowery Branch,GA,HALL COUNTY,30542,7709655640.0,34.1074935,-83.8756151,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
509,10835,Hamilton Ridge,00494,C,KROGER,"3300 Hamilton Mill Rd Buford, GA 30519",Buford,GA,GWINNETT COUNTY,30519,7706141081.0,34.0932104,-83.9375302,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
510,10836,Russell Ridge,00424,C,KROGER,"1475 Buford Dr Lawrenceville, GA 30043",Lawrenceville,GA,GWINNETT COUNTY,30043,7708226580.0,34.0049769,-83.9862692,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
511,10837,Lawrenceville Town Center,00352,C,KROGER,"455 Grayson Hwy Lawrenceville, GA 30046",Lawrenceville,GA,GWINNETT COUNTY,30046,7709621063.0,33.9386887,-83.9825989,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
512,10838,Royal Lakes,00632,C,KROGER,"4025 Winder Hwy Flowery Branch, GA 30542",Flowery Branch,GA,HALL COUNTY,30542,7705395020.0,34.1964071,-83.8571975,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
513,10839,Dean Taylor Crossing,00477,C,KROGER,"2121 Lawrenceville Suwanee Rd Suwanee, GA 30024",Suwanee,GA,GWINNETT COUNTY,30024,7709627958.0,34.0034773,-84.0382911,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
514,10840,River Exhange,00374,C,KROGER,"2100 Riverside Pkwy Lawrenceville, GA 30043",Lawrenceville,GA,GWINNETT COUNTY,30043,7709620890.0,33.9667063,-84.0334642,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
515,10841,Grayson Commons,00480,C,KROGER,"1911 Grayson Hwy Grayson, GA 30017",Grayson,GA,GWINNETT COUNTY,30017,7702372531.0,33.8971903,-83.961997,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
516,10842,Suwanee,00426,C,KROGER,"400 Peachtree Industrial Blvd Suwanee, GA 30024",Suwanee,GA,GWINNETT COUNTY,30024,7709324377.0,34.06363,-84.0725,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
517,10843,Midway Plaza,00443,C,KROGER,"910 Athens Hwy Loganville, GA 30052",Loganville,GA,GWINNETT COUNTY,30052,7705541100.0,33.8593373,-83.9545782,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
518,10844,Sugarloaf Parkway,00476,C,KROGER,"6555 Sugarloaf Pkwy Duluth, GA 30097",Duluth,GA,GWINNETT COUNTY,30097,7708147190.0,33.9979602,-84.0898735,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
519,10845,Presidential Commons,00483,C,KROGER,"1670 Scenic Hwy SW Snellville, GA 30078",Snellville,GA,GWINNETT COUNTY,30078,7709853790.0,33.882987,-84.0078343,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
520,10846,Sugar Hill,00687,C,KROGER,"6001 Cumming Hwy Sugar Hill, GA 30518",Sugar Hill,GA,GWINNETT COUNTY,30518,6785462148.0,34.1220058,-84.0766676,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
521,10847,Loganville Crossing,00679,C,KROGER,"4753 Atlanta Hwy Loganville, GA 30052",Loganville,GA,Walton County,30052,6786394474.0,33.8312195,-83.8842679,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
522,10848,Cruse Crossing,00440,C,KROGER,"950 Herrington Rd Lawrenceville, GA 30044",Lawrenceville,GA,GWINNETT COUNTY,30044,7709956200.0,33.94039,-84.0830135,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
523,10849,Five Forks Crossing,00394,C,KROGER,"3050 Five Forks Trickum Rd SW Lilburn, GA 30047",Lilburn,GA,GWINNETT COUNTY,30047,7709789264.0,33.8844257,-84.0602468,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
524,10850,Reynolds Crossing,00636,C,KROGER,"3093 Steve Reynolds Blvd Duluth, GA 30096",Duluth,GA,GWINNETT COUNTY,30096,7702250955.0,33.960459,-84.1437596,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
525,10851,Beaver Ruin Village,00438,C,KROGER,"4155 Lawrenceville Hwy NW Lilburn, GA 30047",Lilburn,GA,GWINNETT COUNTY,30047,7707173050.0,33.9047568,-84.1211716,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
526,10852,Johns Creek,00434,C,KROGER,"3651 Peachtree Pkwy Suwanee, GA 30024",Suwanee,GA,FORSYTH COUNTY,30024,7704182377.0,34.0695235,-84.1655638,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
527,10853,Everson Pointe,00484,C,KROGER,"3035 Scenic Hwy S Suite 19 Snellville, GA 30039",Snellville,GA,GWINNETT COUNTY,30039,7709820655.0,33.8249409,-84.0332928,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
528,10854,Peachtree Hill,00381,C,KROGER,"3455 Peachtree Industrial Blvd Duluth, GA 30096",Duluth,GA,GWINNETT COUNTY,30096,7704767914.0,34.0058429,-84.1730832,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
529,10855,Sharon Greens,00486,C,KROGER,"1595 Peachtree Pkwy Cumming, GA 30041",Cumming,GA,FORSYTH COUNTY,30041,6784554580.0,34.1222698,-84.1689119,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
530,10856,Keith Bridge Commons,00473,C,KROGER,"2655 Freedom Pkwy Cumming, GA 30041",Cumming,GA,FORSYTH COUNTY,30041,7707816683.0,34.2508344,-84.0912207,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
531,10857,Windward Village,00469,C,KROGER,"11877 Douglas Rd Alpharetta, GA 30005",Alpharetta,GA,FULTON COUNTY,30005,7707513110.0,34.0705621,-84.2076044,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
532,10858,Kroger Castleberry,00627,M,KROGER,"5550 Bethelview Road Cumming, GA 30040",Cumming,GA,FORSYTH COUNTY,30040,6784564052.0,34.169778,-84.185635,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
533,10859,Rockbridge Village,00449,C,KROGER,"1227 Rockbridge Rd SW Stone Mountain, GA 30087",Stone Mountain,GA,GWINNETT COUNTY,30087,7702251877.0,33.8411557,-84.1329874,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
534,10860,Saddlebrook,00390,C,KROGER,"10945 State Bridge Rd Alpharetta, GA 30022",Alpharetta,GA,FULTON COUNTY,30022,7707513000.0,34.0496921,-84.2228106,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
535,10861,Singleton Square,00389,C,KROGER,"6050 Singleton Rd Norcross, GA 30093",Norcross,GA,GWINNETT COUNTY,30093,7702423340.0,33.9033629,-84.1996802,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
536,10862,Greens Corner,00432,C,KROGER,"2325 Bethelview Rd Cumming, GA 30040",Cumming,GA,FORSYTH COUNTY,30040,7708881020.0,34.2384495,-84.1931129,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-03 21:56:32,Store
